Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,DTE.DE,ENR.DE,SAP.DE,SIE.DE,^GDAXI,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,DTE.DE,ENR.DE,SAP.DE,SIE.DE,^GDAXI,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,DTE.DE,ENR.DE,SAP.DE,SIE.DE,^GDAXI,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,DTE.DE,ENR.DE,SAP.DE,SIE.DE,^GDAXI,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,DTE.DE,ENR.DE,SAP.DE,SIE.DE,^GDAXI,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,DTE.DE,ENR.DE,SAP.DE,SIE.DE,^GDAXI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,89.51264190673828,36.018211364746094,75.63258361816406,44.856285095214844,10.500685691833496,,61.517913818359375,52.99925231933594,9794.2001953125,151.89999389648438,63.91999816894531,101.21417236328125,80.11000061035156,15.6850004196167,,73.02999877929688,75.07356262207031,9794.2001953125,153.64999389648438,64.3499984741211,102.39508819580078,82.11000061035156,15.795000076293945,,73.5999984741211,75.57837677001953,9884.26953125,150.0500030517578,62.060001373291016,98.85234832763672,78.05999755859375,15.390000343322754,,71.7699966430664,73.49600219726562,9614.76953125,153.14999389648438,63.529998779296875,102.0506591796875,82.0,15.760000228881836,,72.91000366210938,74.37042236328125,9836.849609375,2137384,5892683,3847451,3759382,14709728,,4234652,5173990,137020800.0
2016-01-15,87.9510269165039,34.829254150390625,73.97801208496094,43.68602752685547,10.299845695495605,,59.538352966308594,51.993743896484375,9545.26953125,149.25,61.810001373291016,98.99996185302734,78.0199966430664,15.385000228881836,,70.68000030517578,73.64925384521484,9545.26953125,152.5500030517578,64.16000366210938,101.90304565429688,80.81999969482422,15.8149995803833,,73.02999877929688,75.99304962158203,9832.919921875,147.39999389648438,61.33000183105469,98.015869140625,76.58000183105469,15.180000305175781,,70.08000183105469,72.78385162353516,9459.08984375,151.14999389648438,63.630001068115234,101.3617935180664,79.63999938964844,15.630000114440918,,72.66000366210938,75.92994689941406,9778.3603515625,2906907,6628912,5368821,3031976,17424751,,5791546,7085041,142005800.0
2016-01-18,87.27336883544922,34.254493713378906,74.3089370727539,43.7308235168457,10.212813377380371,,59.99323272705078,51.75826644897461,9521.849609375,148.10000610351562,60.790000915527344,99.44280242919922,78.0999984741211,15.255000114440918,,71.22000122070312,73.31571197509766,9521.849609375,150.3000030517578,62.34000015258789,100.47610473632812,79.69999694824219,15.545000076293945,,71.62000274658203,74.1720962524414,9657.9404296875,147.25,60.61000061035156,98.45870971679688,76.7699966430664,15.119999885559082,,70.61000061035156,72.74779510498047,9457.9501953125,148.25,61.5099983215332,98.45870971679688,77.9800033569336,15.324999809265137,,70.69999694824219,73.5591049194336,9542.599609375,1369482,3812796,2187312,1434581,8138003,,2963381,2335179,91275200.0
2016-01-19,88.21621704101562,34.46862030029297,75.37521362304688,44.156368255615234,10.406960487365723,,60.894569396972656,52.35011672973633,9664.2099609375,149.6999969482422,61.16999816894531,100.86974334716797,78.86000061035156,15.545000076293945,,72.29000091552734,74.15406799316406,9664.2099609375,151.1999969482422,62.790000915527344,102.34588623046875,80.33000183105469,15.604999542236328,,72.83000183105469,75.09159088134766,9756.1396484375,149.0500030517578,60.91999816894531,100.08246612548828,78.5,15.414999961853027,,71.98999786376953,73.84757232666016,9626.650390625,150.89999389648438,62.36000061035156,101.85383605957031,80.19999694824219,15.555000305175781,,72.5,74.85720825195312,9722.6396484375,1517247,3552608,2378454,1797236,8277511,,3068150,2695450,102829600.0
2016-01-20,85.21086120605469,33.876956939697266,73.86771392822266,42.98611068725586,9.971802711486816,,59.774208068847656,51.10277557373047,9391.6396484375,144.60000610351562,60.119998931884766,98.85234832763672,76.7699966430664,14.895000457763672,,70.95999908447266,72.38720703125,9391.6396484375,146.39999389648438,60.779998779296875,99.6396255493164,77.30000305175781,15.194999694824219,,71.45999908447266,73.27063751220703,9490.4501953125,143.10000610351562,59.0,97.07113647460938,75.45999908447266,14.71500015258789,,70.04000091552734,71.68406677246094,9314.5703125,145.85000610351562,59.869998931884766,97.65174865722656,76.30000305175781,15.125,,70.75,72.48636627197266,9430.1298828125,2766207,5644857,4505236,2233135,17650585,,4555426,4460723,138206200.0
2016-01-21,85.47603607177734,34.66020202636719,75.88996887207031,44.06678009033203,10.283106803894043,,60.40598678588867,51.88555145263672,9574.16015625,145.0500030517578,61.5099983215332,101.55860900878906,78.69999694824219,15.359999656677246,,71.70999908447266,73.49600219726562,9574.16015625,147.8000030517578,61.81999969482422,103.2315673828125,79.33000183105469,15.5,,72.58999633789062,74.2712631225586,9656.330078125,143.25,59.630001068115234,99.6396255493164,75.98999786376953,14.949999809265137,,70.33999633789062,72.0446548461914,9348.740234375,144.60000610351562,59.849998474121094,99.78723907470703,76.4000015258789,14.970000267028809,,70.66000366210938,72.55848693847656,9400.6904296875,2641568,5535182,4156499,2139284,14288033,,3777215,4758546,147730300.0
2016-01-22,87.30282592773438,35.46599578857422,77.61809539794922,44.63230895996094,10.607802391052246,,60.6502685546875,52.97378921508789,9764.8798828125,148.14999389648438,62.939998626708984,103.87123107910156,79.70999908447266,15.845000267028809,,72.0,75.0374984741211,9764.8798828125,149.3000030517578,63.70000076293945,105.24896240234375,80.95999908447266,15.899999618530273,,72.9000015258789,75.81275939941406,9837.6201171875,146.5500030517578,62.7400016784668,103.13316345214844,79.58999633789062,15.579999923706055,,69.94999694824219,74.51465606689453,9704.900390625,147.4499969482422,63.400001525878906,103.47759246826172,80.5199966430664,15.649999618530273,,72.5,74.74903106689453,9762.5498046875,2135722,3917629,3010437,1988186,13371811,,5905723,3806244,127518300.0
2016-01-25,87.03763580322266,34.75600051879883,77.80192565917969,44.189964294433594,10.661360740661621,,61.22306823730469,53.08198165893555,9736.150390625,147.6999969482422,61.68000030517578,104.11725616455078,78.91999816894531,15.925000190734863,,72.68000030517578,75.19075012207031,9736.150390625,149.10000610351562,63.400001525878906,104.9537353515625,80.30999755859375,15.96500015258789,,73.12000274658203,76.08319091796875,9800.490234375,147.0,61.06999969482422,103.3299789428711,78.33999633789062,15.720000267028809,,72.16000366210938,74.6228256225586,9681.7001953125,149.10000610351562,63.400001525878906,104.56009674072266,80.30999755859375,15.875,,72.58999633789062,75.6414794921875,9790.4404296875,1284426,3931828,2001243,1448731,9403837,,3731248,3314048,94406900.0
2016-01-26,86.68408203125,34.98139572143555,77.47100830078125,44.458736419677734,10.604454040527344,,61.06303405761719,57.657684326171875,9822.75,147.10000610351562,62.08000183105469,103.6744155883789,79.4000015258789,15.84000015258789,,72.48999786376953,81.6722412109375,9822.75,147.8000030517578,62.310001373291016,104.56009674072266,80.12000274658203,15.925000190734863,,72.62999725341797,82.25819396972656,9867.1796875,144.6999969482422,59.93000030517578,101.65702056884766,76.19000244140625,15.494999885559082,,70.9800033569336,77.70581817626953,9563.6396484375,145.1999969482422,60.189998626708984,102.14906311035156,77.3499984741211,15.569999694824219,,71.33000183105469,77.70581817626953,9599.5595703125,1480892,3023258,1818794,1560186,9705491,,2823465,9953924,113632600.0
2016-01-27,86.9197769165039,34.34465026855469,77.25040435791016,44.77228927612305,10.778518676757812,,61.812740325927734,58.822975158691406,9880.8203125,147.5,60.95000076293945,103.37918853759766,79.95999908447266,16.100000381469727,,73.37999725341797,79.75213623046875,9880.8203125,147.6999969482422,61.41999816894531,103.72361755371094,79.95999908447266,16.100000381469727,,73.37999725341797,80.0045394897461,9880.8203125,145.85000610351562,59.0099983215332,102.09986114501953,78.04000091552734,15.755000114440918,,71.98999786376953,78.0754165649414,9728.6396484375,147.60000610351562,59.20000076293945,103.28077697753906,79.12999725341797,15.78499984741211,,72.54000091552734,78.74250030517578,9781.419921875,1214482,5607004,1765265,1239918,8193396,,2377541,5246812,91926100.0
2016-01-28,85.24031829833984,34.17560577392578,74.97077178955078,43.4620475769043,10.406960487365723,,59.816322326660156,57.533084869384766,9639.58984375,144.64999389648438,60.650001525878906,100.3284912109375,77.62000274658203,15.545000076293945,,71.01000213623047,78.00330352783203,9639.58984375,147.9499969482422,61.95000076293945,103.3299789428711,80.58999633789062,16.049999237060547,,73.66999816894531,80.01355743408203,9905.080078125,143.35000610351562,60.220001220703125,99.24598693847656,77.30000305175781,15.479999542236328,,70.75,77.49848175048828,9594.7998046875,147.0,60.5,103.13316345214844,79.18000030517578,16.020000457763672,,73.12999725341797,79.09407043457031,9826.2802734375,2010893,4688270,2199453,1860762,11940883,,3383890,4061328,117743700.0
2016-01-29,87.59747314453125,34.42918014526367,76.03704071044922,42.924522399902344,10.721612930297852,,61.65269088745117,58.63014602661133,9798.1103515625,148.64999389648438,61.099998474121094,101.75542449951172,76.66000366210938,16.014999389648438,,73.19000244140625,79.49070739746094,9798.1103515625,149.0500030517578,62.0,102.29668426513672,78.9000015258789,16.014999389648438,,73.19000244140625,79.49070739746094,9798.3798828125,145.89999389648438,60.099998474121094,100.27928924560547,75.72000122070312,15.694999694824219,,71.45999908447266,77.81399536132812,9656.3603515625,146.4499969482422,61.83000183105469,102.14906311035156,78.83999633789062,15.755000114440918,,71.8499984741211,78.74250030517578,9772.580078125,2400173,4240432,2295250,2448748,11347472,,3527924,3796701,117174600.0
2016-02-01,86.9197769165039,34.05726623535156,75.41197967529297,42.25819778442383,10.721612930297852,,61.65269088745117,58.144779205322266,9757.8798828125,147.5,60.439998626708984,100.9189453125,75.47000122070312,16.014999389648438,,73.19000244140625,78.8326416015625,9757.8798828125,149.14999389648438,61.650001525878906,102.39508819580078,77.0,16.03499984741211,,73.19000244140625,80.28399658203125,9827.099609375,146.0,59.599998474121094,99.73802947998047,74.2300033569336,15.824999809265137,,72.0,77.94921875,9638.580078125,148.89999389648438,61.650001525878906,102.34588623046875,76.88999938964844,16.03499984741211,,73.13999938964844,80.04961395263672,9823.73046875,1405613,3104448,1672754,2236348,8234108,,2255031,2367721,92729400.0
2016-02-02,84.79833221435547,33.195133209228516,73.7941665649414,41.45188903808594,10.668054580688477,,60.47337341308594,57.17404556274414,9581.0400390625,143.89999389648438,58.90999984741211,98.75393676757812,74.02999877929688,15.9350004196167,,71.79000091552734,77.51651763916016,9581.0400390625,147.1999969482422,60.22999954223633,100.9189453125,75.4000015258789,16.229999542236328,,73.0,79.012939453125,9729.23046875,142.89999389648438,58.22999954223633,98.07491302490234,73.69000244140625,15.854999542236328,,71.44999694824219,76.8133773803711,9536.9697265625,146.9499969482422,60.04999923706055,100.47610473632812,75.22000122070312,15.920000076293945,,72.98999786376953,78.5261459350586,9721.1796875,1942134,4115188,2241180,1593641,11494336,,2714647,3145738,107857900.0
2016-02-03,82.94210052490234,33.1444206237793,72.46315002441406,40.707176208496094,10.470561027526855,,59.68156051635742,56.389461517333984,9434.8203125,140.75,58.81999969482422,96.97272491455078,72.69999694824219,15.640000343322754,,70.8499984741211,76.45278930664062,9434.8203125,144.0500030517578,59.65999984741211,98.65552520751953,74.80999755859375,15.84000015258789,,71.83999633789062,77.52552795410156,9577.2001953125,139.5500030517578,58.209999084472656,95.66387939453125,71.5,15.46500015258789,,70.04000091552734,75.57837677001953,9350.98046875,143.8000030517578,58.630001068115234,98.2422103881836,73.4000015258789,15.819999694824219,,71.63999938964844,77.16494750976562,9541.5302734375,2277962,4175904,3001575,2686190,11305482,,3146874,3417512,125091400.0
2016-02-04,82.85371398925781,33.43179702758789,72.41168975830078,40.02965545654297,10.366790771484375,,58.881309509277344,56.60886764526367,9393.3603515625,140.60000610351562,59.33000183105469,96.90383911132812,71.48999786376953,15.484999656677246,,69.9000015258789,76.75027465820312,9393.3603515625,143.4499969482422,60.209999084472656,99.04916381835938,72.48999786376953,15.90999984741211,,71.76000213623047,77.73286437988281,9539.919921875,139.5500030517578,58.189998626708984,96.165771484375,69.37999725341797,15.345000267028809,,69.19999694824219,75.71359252929688,9270.08984375,142.89999389648438,60.09000015258789,98.90155029296875,72.11000061035156,15.850000381469727,,71.69000244140625,77.51651763916016,9522.669921875,2120881,4030808,3237288,3232030,12941585,,3509383,3748396,133766200.0
2016-02-05,81.35102081298828,33.47124481201172,70.88945770263672,40.544795989990234,9.96845531463623,,57.24711227416992,56.21659851074219,9286.23046875,138.0500030517578,59.400001525878906,94.86676025390625,72.41000366210938,14.890000343322754,,67.95999908447266,76.21841430664062,9286.23046875,141.0,60.369998931884766,96.9825668334961,73.8499984741211,15.529999732971191,,70.0,77.48045349121094,9469.7099609375,137.4499969482422,58.54999923706055,94.2172622680664,71.18000030517578,14.789999961853027,,67.61000061035156,75.8758544921875,9250.83984375,140.8000030517578,59.290000915527344,96.83495330810547,71.5999984741211,15.505000114440918,,69.72000122070312,76.66012573242188,9375.2900390625,1955428,3411088,3581565,1967856,20791414,,4741891,3347940,134856000.0
2016-02-08,79.61264038085938,32.59219741821289,69.49961853027344,38.803401947021484,9.573468208312988,,55.57923126220703,54.886810302734375,8979.3603515625,135.10000610351562,57.84000015258789,93.00682067871094,69.30000305175781,14.300000190734863,,65.9800033569336,74.41548919677734,8979.3603515625,139.0,60.11000061035156,95.99847412109375,73.27999877929688,14.970000267028809,,68.16999816894531,76.95761108398438,9337.51953125,134.35000610351562,57.04999923706055,92.10145568847656,69.04000091552734,14.210000038146973,,65.62000274658203,73.84757232666016,8937.98046875,138.0,59.79999923706055,95.49658203125,72.76000213623047,14.930000305175781,,67.98999786376953,76.3626480102539,9329.8701171875,2448345,4707896,4792020,2041244,17140078,,4675130,3981029,154467600.0
2016-02-09,77.40280151367188,32.34426498413086,68.51422882080078,37.98030471801758,9.670538902282715,,55.91618347167969,54.51446533203125,8879.400390625,131.35000610351562,57.400001525878906,91.6881332397461,67.83000183105469,14.444999694824219,,66.37999725341797,73.91067504882812,8879.400390625,136.1999969482422,58.54999923706055,94.15821075439453,69.69999694824219,14.569999694824219,,66.77999877929688,75.24483489990234,9041.900390625,130.5,57.029998779296875,90.88117980957031,66.86000061035156,14.145000457763672,,65.04000091552734,73.23458099365234,8772.8798828125,134.5,57.849998474121094,92.8198471069336,69.41000366210938,14.279999732971191,,66.05999755859375,74.66790008544922,8980.7099609375,3355376,5118282,3815389,2402454,18037030,,4619862,4459838,159802700.0
2016-02-10,78.72869873046875,32.60347366333008,69.74964904785156,38.68022155761719,9.767613410949707,,56.488990783691406,54.68734359741211,9017.2900390625,133.60000610351562,57.86000061035156,93.34141540527344,69.08000183105469,14.59000015258789,,67.05999755859375,74.14505767822266,9017.2900390625,135.64999389648438,58.5,94.66010284423828,70.16999816894531,14.854999542236328,,67.83999633789062,75.54232025146484,9128.5400390625,131.3000030517578,56.959999084472656,92.0227279663086,67.63999938964844,14.4399995803833,,66.33000183105469,73.89264678955078,8875.4501953125,132.64999389648438,57.900001525878906,92.6131820678711,68.2300033569336,14.609999656677246,,66.88999938964844,74.42450714111328,8937.98046875,2287752,3629570,2967336,2283727,10279499,,3342782,3058682,136822300.0
2016-02-11,74.57421875,31.949825286865234,68.2568588256836,37.61634826660156,9.55338191986084,,54.66948318481445,52.67937469482422,8752.8701171875,126.55000305175781,56.70000076293945,91.34370422363281,67.18000030517578,14.270000457763672,,64.9000015258789,71.42264556884766,8752.8701171875,131.60000610351562,57.56999969482422,92.32779693603516,68.45999908447266,14.4399995803833,,66.44000244140625,73.15345001220703,8899.5703125,126.55000305175781,56.0099983215332,90.2021484375,66.0,14.005000114440918,,64.9000015258789,71.42264556884766,8699.2900390625,131.60000610351562,57.20000076293945,92.12113952636719,68.31999969482422,14.380000114440918,,66.0199966430664,73.099365234375,8887.8896484375,3090782,4637484,3792936,2124925,16318753,,4464779,4193067,153636300.0
2016-02-12,76.01798248291016,32.59783172607422,69.6908187866211,39.3409423828125,9.754223823547363,,54.99800491333008,53.62351608276367,8967.509765625,129.0,57.849998474121094,93.26268768310547,70.26000213623047,14.569999694824219,,65.29000091552734,72.70272064208984,8967.509765625,129.0,57.849998474121094,93.26268768310547,70.79000091552734,14.595000267028809,,65.55000305175781,72.72074890136719,8967.509765625,127.19999694824219,56.869998931884766,91.54051971435547,67.38999938964844,14.28499984741211,,64.62000274658203,71.88239288330078,8815.76953125,127.9000015258789,57.2599983215332,92.2589111328125,68.12999725341797,14.494999885559082,,64.9000015258789,72.11676788330078,8854.400390625,1888994,3667565,3229244,2671779,12285212,,3856835,3160666,160471700.0
2016-02-15,77.46173095703125,33.3191032409668,70.9115219116211,40.91995620727539,9.814476013183594,,56.55637741088867,54.674049377441406,9206.83984375,131.4499969482422,59.130001068115234,94.89628601074219,73.08000183105469,14.65999984741211,,67.13999938964844,74.12702941894531,9206.83984375,133.1999969482422,59.40999984741211,95.8311767578125,73.94999694824219,14.970000267028809,,67.33999633789062,74.61381530761719,9249.4599609375,131.35000610351562,58.54999923706055,94.4731216430664,71.9800033569336,14.625,,66.19999694824219,73.01823425292969,9134.759765625,132.0,58.970001220703125,95.67372131347656,72.58999633789062,14.850000381469727,,66.66999816894531,73.72136688232422,9163.5400390625,1687593,3369506,2852215,2120795,10670781,,2918733,2827600,127182100.0
2016-02-16,76.8724365234375,32.885223388671875,70.08055877685547,40.77437210083008,9.760918617248535,,56.57322692871094,54.62085723876953,9135.1103515625,130.4499969482422,58.36000061035156,93.78425598144531,72.81999969482422,14.579999923706055,,67.16000366210938,74.0549087524414,9135.1103515625,132.85000610351562,59.939998626708984,95.36865234375,74.48999786376953,14.75,,67.54000091552734,74.90228271484375,9269.0595703125,129.39999389648438,57.970001220703125,93.11507415771484,72.13999938964844,14.475000381469727,,66.83000183105469,73.72136688232422,9079.1904296875,132.5,59.58000183105469,95.22103881835938,74.0999984741211,14.704999923706055,,67.2300033569336,74.37943267822266,9242.75,1429608,3039763,2258868,1885957,8883918,,2559191,2329498,106014200.0
2016-02-17,79.3179931640625,33.747352600097656,71.83808898925781,42.21339797973633,10.055486679077148,,57.78622817993164,56.17005157470703,9377.2099609375,134.60000610351562,59.88999938964844,96.13624572753906,75.38999938964844,15.020000457763672,,68.5999984741211,76.15531158447266,9377.2099609375,134.9499969482422,60.150001525878906,96.31338500976562,75.88999938964844,15.0649995803833,,68.77999877929688,76.37165832519531,9394.6201171875,130.0500030517578,58.36000061035156,93.57759857177734,73.1500015258789,14.5649995803833,,67.66000366210938,74.37042236328125,9156.1396484375,130.85000610351562,58.560001373291016,93.78425598144531,73.30000305175781,14.574999809265137,,68.05000305175781,74.4695816040039,9174.2802734375,1844234,3467956,2469372,1660922,10435968,,3120807,2614155,128613000.0
2016-02-18,79.99567413330078,34.017826080322266,72.77201843261719,42.19100570678711,10.289802551269531,,58.333763122558594,56.442657470703125,9463.6396484375,135.75,60.369998931884766,97.38604736328125,75.3499984741211,15.369999885559082,,69.25,76.52490997314453,9463.6396484375,137.14999389648438,60.95000076293945,98.19300079345703,76.63999938964844,15.479999542236328,,69.8499984741211,77.237060546875,9551.8701171875,134.9499969482422,59.369998931884766,95.99847412109375,74.19999694824219,15.079999923706055,,68.79000091552734,75.89389038085938,9349.9501953125,136.35000610351562,60.20000076293945,96.81526947021484,76.1500015258789,15.095000267028809,,68.8499984741211,76.49786376953125,9428.009765625,1794597,3209469,2554587,1585166,12173732,,2701333,2602078,123801400.0
2016-02-19,78.9938735961914,33.831878662109375,72.08811950683594,41.339900970458984,10.199421882629395,,58.611751556396484,56.21659851074219,9388.0498046875,134.0500030517578,60.040000915527344,96.47084045410156,73.83000183105469,15.234999656677246,,69.58000183105469,76.21841430664062,9388.0498046875,134.5,60.970001220703125,97.99618530273438,75.36000061035156,15.46500015258789,,69.93000030517578,77.10184478759766,9474.01953125,130.25,59.650001525878906,95.64419555664062,73.23999786376953,15.079999923706055,,68.87999725341797,75.67753601074219,9319.099609375,132.0,60.599998474121094,97.86825561523438,74.6500015258789,15.425000190734863,,69.38999938964844,76.9305648803711,9420.509765625,2911531,3158680,2872254,1632695,9547211,,3033868,2959497,109839900.0
